"id","label","pipeline","name","type","privacy_categories","privacy_usages","privacy_erasures","privacy_roles","props_b64"
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::1::cell::days_b_screening_arrest::00391","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::1::cell::days_b_screening_arrest::00391","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEN19DT01QQVNGaW5hbDo6cmVjb3JkOjoxOjpjZWxsOjpkYXlzX2Jfc2NyZWVuaW5nX2FycmVzdDo6MDAzOTEiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDc6OkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBkYXlzX2Jfc2NyZWVuaW5nX2FycmVzdCIsICJwb2xpY3lfaWQiOiAiQjZfY2hhcmdlX2RlZ3JlZV9iaW5hcnlfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlRSIiwgInRhcmdldF9rZXkiOiAiRDdfQ09NUEFTRmluYWw6OnJlY29yZDo6MTo6Y2VsbDo6ZGF5c19iX3NjcmVlbmluZ19hcnJlc3QiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::1::cell::label::00392","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::1::cell::label::00392","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgImJlaGF2aW91cmFsX3NlbnNpdGl2ZSIsICJzZW5zaXRpdmVfcGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiY3JpbWluYWxfanVzdGljZV9zZW5zaXRpdmUiLCAiYmVoYXZpb3VyYWxfc2Vuc2l0aXZlIl0sICJSIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgIlUiOiBbImNyaW1pbmFsX2p1c3RpY2VfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDdfQ09NUEFTRmluYWw6OnJlY29yZDo6MTo6Y2VsbDo6bGFiZWw6OjAwMzkyIiwgImdlbmVyYXRlZF9ieSI6ICJydW5fZmM3ZDUyNWMyMjo6MDA3OjpCNl9jaGFyZ2VfZGVncmVlX2JpbmFyeSIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiVFIgcHJvcGFnYXRpb24gZm9yIG91dHB1dCBhdHRyaWJ1dGUgbGFiZWwiLCAicG9saWN5X2lkIjogIkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjE6OmNlbGw6OmxhYmVsIiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::1::cell::jailtime::00393","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::1::cell::jailtime::00393","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEN19DT01QQVNGaW5hbDo6cmVjb3JkOjoxOjpjZWxsOjpqYWlsdGltZTo6MDAzOTMiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDc6OkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBqYWlsdGltZSIsICJwb2xpY3lfaWQiOiAiQjZfY2hhcmdlX2RlZ3JlZV9iaW5hcnlfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlRSIiwgInRhcmdldF9rZXkiOiAiRDdfQ09NUEFTRmluYWw6OnJlY29yZDo6MTo6Y2VsbDo6amFpbHRpbWUiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::age::00394","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::age::00394","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmltaW5hbF9qdXN0aWNlX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjI6OmNlbGw6OmFnZTo6MDAzOTQiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDc6OkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBhZ2UiLCAicG9saWN5X2lkIjogIkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjI6OmNlbGw6OmFnZSIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::c_charge_degree::00395","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::c_charge_degree::00395","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJDX2V4cGxpY2l0IjogWyJjcmltaW5hbF9qdXN0aWNlX3NlbnNpdGl2ZSJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmltaW5hbF9qdXN0aWNlX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjI6OmNlbGw6OmNfY2hhcmdlX2RlZ3JlZTo6MDAzOTUiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDc6OkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBjX2NoYXJnZV9kZWdyZWUiLCAicG9saWN5X2lkIjogIkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjI6OmNlbGw6OmNfY2hhcmdlX2RlZ3JlZSIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::race::00396","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::race::00396","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbInJhY2VfZXRobmljaXR5IiwgInByb3RlY3RlZF9hdHRyaWJ1dGUiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbInJhY2VfZXRobmljaXR5IiwgInByb3RlY3RlZF9hdHRyaWJ1dGUiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEN19DT01QQVNGaW5hbDo6cmVjb3JkOjoyOjpjZWxsOjpyYWNlOjowMDM5NiIsICJnZW5lcmF0ZWRfYnkiOiAicnVuX2ZjN2Q1MjVjMjI6OjAwNzo6QjZfY2hhcmdlX2RlZ3JlZV9iaW5hcnkiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlRSIHByb3BhZ2F0aW9uIGZvciBvdXRwdXQgYXR0cmlidXRlIHJhY2UiLCAicG9saWN5X2lkIjogIkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjI6OmNlbGw6OnJhY2UiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::sex::00397","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::sex::00397","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImdlbmRlciIsICJwcm90ZWN0ZWRfYXR0cmlidXRlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJDX2V4cGxpY2l0IjogWyJnZW5kZXIiLCAicHJvdGVjdGVkX2F0dHJpYnV0ZSJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmltaW5hbF9qdXN0aWNlX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjI6OmNlbGw6OnNleDo6MDAzOTciLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDc6OkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBzZXgiLCAicG9saWN5X2lkIjogIkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjI6OmNlbGw6OnNleCIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJDX2V4cGxpY2l0IjogWyJjcmltaW5hbF9qdXN0aWNlX3NlbnNpdGl2ZSJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmltaW5hbF9qdXN0aWNlX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjI6OmNlbGw6OnByaW9yc19jb3VudDo6MDAzOTgiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDc6OkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBwcmlvcnNfY291bnQiLCAicG9saWN5X2lkIjogIkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjI6OmNlbGw6OnByaW9yc19jb3VudCIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEN19DT01QQVNGaW5hbDo6cmVjb3JkOjoyOjpjZWxsOjpkYXlzX2Jfc2NyZWVuaW5nX2FycmVzdDo6MDAzOTkiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDc6OkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBkYXlzX2Jfc2NyZWVuaW5nX2FycmVzdCIsICJwb2xpY3lfaWQiOiAiQjZfY2hhcmdlX2RlZ3JlZV9iaW5hcnlfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlRSIiwgInRhcmdldF9rZXkiOiAiRDdfQ09NUEFTRmluYWw6OnJlY29yZDo6Mjo6Y2VsbDo6ZGF5c19iX3NjcmVlbmluZ19hcnJlc3QiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgImJlaGF2aW91cmFsX3NlbnNpdGl2ZSIsICJzZW5zaXRpdmVfcGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiY3JpbWluYWxfanVzdGljZV9zZW5zaXRpdmUiLCAiYmVoYXZpb3VyYWxfc2Vuc2l0aXZlIl0sICJSIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgIlUiOiBbImNyaW1pbmFsX2p1c3RpY2VfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDdfQ09NUEFTRmluYWw6OnJlY29yZDo6Mjo6Y2VsbDo6bGFiZWw6OjAwNDAwIiwgImdlbmVyYXRlZF9ieSI6ICJydW5fZmM3ZDUyNWMyMjo6MDA3OjpCNl9jaGFyZ2VfZGVncmVlX2JpbmFyeSIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiVFIgcHJvcGFnYXRpb24gZm9yIG91dHB1dCBhdHRyaWJ1dGUgbGFiZWwiLCAicG9saWN5X2lkIjogIkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjI6OmNlbGw6OmxhYmVsIiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInRlbXBvcmFsX3F1YXNpX2lkZW50aWZpZXIiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEN19DT01QQVNGaW5hbDo6cmVjb3JkOjoyOjpjZWxsOjpqYWlsdGltZTo6MDA0MDEiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDc6OkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBqYWlsdGltZSIsICJwb2xpY3lfaWQiOiAiQjZfY2hhcmdlX2RlZ3JlZV9iaW5hcnlfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlRSIiwgInRhcmdldF9rZXkiOiAiRDdfQ09NUEFTRmluYWw6OnJlY29yZDo6Mjo6Y2VsbDo6amFpbHRpbWUiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmltaW5hbF9qdXN0aWNlX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjQ6OmNlbGw6OmFnZTo6MDA0MDIiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDc6OkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBhZ2UiLCAicG9saWN5X2lkIjogIkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjQ6OmNlbGw6OmFnZSIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImNyaW1pbmFsX2p1c3RpY2Vfc2Vuc2l0aXZlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJDX2V4cGxpY2l0IjogWyJjcmltaW5hbF9qdXN0aWNlX3NlbnNpdGl2ZSJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmltaW5hbF9qdXN0aWNlX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjQ6OmNlbGw6OmNfY2hhcmdlX2RlZ3JlZTo6MDA0MDMiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9mYzdkNTI1YzIyOjowMDc6OkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBjX2NoYXJnZV9kZWdyZWUiLCAicG9saWN5X2lkIjogIkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjQ6OmNlbGw6OmNfY2hhcmdlX2RlZ3JlZSIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","PrivacyAnnotation","compas","PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbInJhY2VfZXRobmljaXR5IiwgInByb3RlY3RlZF9hdHRyaWJ1dGUiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbInJhY2VfZXRobmljaXR5IiwgInByb3RlY3RlZF9hdHRyaWJ1dGUiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JpbWluYWxfanVzdGljZV9yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpEN19DT01QQVNGaW5hbDo6cmVjb3JkOjo0OjpjZWxsOjpyYWNlOjowMDQwNCIsICJnZW5lcmF0ZWRfYnkiOiAicnVuX2ZjN2Q1MjVjMjI6OjAwNzo6QjZfY2hhcmdlX2RlZ3JlZV9iaW5hcnkiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlRSIHByb3BhZ2F0aW9uIGZvciBvdXRwdXQgYXR0cmlidXRlIHJhY2UiLCAicG9saWN5X2lkIjogIkI2X2NoYXJnZV9kZWdyZWVfYmluYXJ5X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ3X0NPTVBBU0ZpbmFsOjpyZWNvcmQ6OjQ6OmNlbGw6OnJhY2UiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
