"id","label","pipeline","name","type","privacy_categories","privacy_usages","privacy_erasures","privacy_roles","props_b64"
"D5_GermanTrainDataset::record::2","DataRecordArtifact","german","D5_GermanTrainDataset::record::2","DataRecordArtifact","financial_sensitive|quasi_identifier|demographic|contact_indicator|nationality_sensitive|protected_attribute|creditworthiness_sensitive|gender|credit_history_sensitive|loan_purpose|employment_sensitive|socio_economic|sensitive_personal_data|personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFSZWNvcmRBcnRpZmFjdCIsICJkYXRhc2V0X2lkIjogIkQ1X0dlcm1hblRyYWluRGF0YXNldCIsICJwcml2YWN5X2Fubm90YXRpb25fc291cmNlcyI6IFsicHJvcGFnYXRlZDpSRUQiXSwgInByaXZhY3lfY2F0ZWdvcmllcyI6IFsiZmluYW5jaWFsX3NlbnNpdGl2ZSIsICJxdWFzaV9pZGVudGlmaWVyIiwgImRlbW9ncmFwaGljIiwgImNvbnRhY3RfaW5kaWNhdG9yIiwgIm5hdGlvbmFsaXR5X3NlbnNpdGl2ZSIsICJwcm90ZWN0ZWRfYXR0cmlidXRlIiwgImNyZWRpdHdvcnRoaW5lc3Nfc2Vuc2l0aXZlIiwgImdlbmRlciIsICJjcmVkaXRfaGlzdG9yeV9zZW5zaXRpdmUiLCAibG9hbl9wdXJwb3NlIiwgImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIiwgInBlcnNvbmFsX2RhdGEiXSwgInByaXZhY3lfY2F0ZWdvcmllc19leHBsaWNpdCI6IFsiZmluYW5jaWFsX3NlbnNpdGl2ZSIsICJxdWFzaV9pZGVudGlmaWVyIiwgImRlbW9ncmFwaGljIiwgImNvbnRhY3RfaW5kaWNhdG9yIiwgIm5hdGlvbmFsaXR5X3NlbnNpdGl2ZSIsICJwcm90ZWN0ZWRfYXR0cmlidXRlIiwgImNyZWRpdHdvcnRoaW5lc3Nfc2Vuc2l0aXZlIiwgImdlbmRlciIsICJjcmVkaXRfaGlzdG9yeV9zZW5zaXRpdmUiLCAibG9hbl9wdXJwb3NlIiwgImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIl0sICJwcml2YWN5X2VyYXN1cmVzIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgInByaXZhY3lfcm9sZXMiOiBbIkFVIiwgIkRQTyIsICJEUyJdLCAicHJpdmFjeV91c2FnZXMiOiBbImNyZWRpdF9yaXNrX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJyZWNvcmRfaWQiOiAiMiJ9"
"D5_GermanTrainDataset::record::2::cell::duration","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::duration","DataCellArtifact","financial_sensitive|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImR1cmF0aW9uIiwgImRhdGFzZXRfaWQiOiAiRDVfR2VybWFuVHJhaW5EYXRhc2V0IiwgImR0eXBlIjogImludDY0IiwgInByaXZhY3lfYW5ub3RhdGlvbl9zb3VyY2VzIjogWyJwcm9wYWdhdGVkOlJFRCJdLCAicHJpdmFjeV9jYXRlZ29yaWVzIjogWyJmaW5hbmNpYWxfc2Vuc2l0aXZlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJwcml2YWN5X2NhdGVnb3JpZXNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiXSwgInByaXZhY3lfZXJhc3VyZXMiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAicHJpdmFjeV9yb2xlcyI6IFsiQVUiLCAiRFBPIiwgIkRTIl0sICJwcml2YWN5X3VzYWdlcyI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgInJlY29yZF9pZCI6ICIyIiwgInZhbHVlIjogMTJ9"
"D5_GermanTrainDataset::record::2::cell::amount","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::amount","DataCellArtifact","financial_sensitive|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImFtb3VudCIsICJkYXRhc2V0X2lkIjogIkQ1X0dlcm1hblRyYWluRGF0YXNldCIsICJkdHlwZSI6ICJpbnQ2NCIsICJwcml2YWN5X2Fubm90YXRpb25fc291cmNlcyI6IFsicHJvcGFnYXRlZDpSRUQiXSwgInByaXZhY3lfY2F0ZWdvcmllcyI6IFsiZmluYW5jaWFsX3NlbnNpdGl2ZSIsICJzZW5zaXRpdmVfcGVyc29uYWxfZGF0YSJdLCAicHJpdmFjeV9jYXRlZ29yaWVzX2V4cGxpY2l0IjogWyJmaW5hbmNpYWxfc2Vuc2l0aXZlIl0sICJwcml2YWN5X2VyYXN1cmVzIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgInByaXZhY3lfcm9sZXMiOiBbIkFVIiwgIkRQTyIsICJEUyJdLCAicHJpdmFjeV91c2FnZXMiOiBbImNyZWRpdF9yaXNrX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJyZWNvcmRfaWQiOiAiMiIsICJ2YWx1ZSI6IDIwOTZ9"
"D5_GermanTrainDataset::record::2::cell::installment_rate","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::installment_rate","DataCellArtifact","financial_sensitive|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImluc3RhbGxtZW50X3JhdGUiLCAiZGF0YXNldF9pZCI6ICJENV9HZXJtYW5UcmFpbkRhdGFzZXQiLCAiZHR5cGUiOiAiaW50NjQiLCAicHJpdmFjeV9hbm5vdGF0aW9uX3NvdXJjZXMiOiBbInByb3BhZ2F0ZWQ6UkVEIl0sICJwcml2YWN5X2NhdGVnb3JpZXMiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgInByaXZhY3lfY2F0ZWdvcmllc19leHBsaWNpdCI6IFsiZmluYW5jaWFsX3NlbnNpdGl2ZSJdLCAicHJpdmFjeV9lcmFzdXJlcyI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJwcml2YWN5X3JvbGVzIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgInByaXZhY3lfdXNhZ2VzIjogWyJjcmVkaXRfcmlza19yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAicmVjb3JkX2lkIjogIjIiLCAidmFsdWUiOiAyfQ=="
"D5_GermanTrainDataset::record::2::cell::residence_since","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::residence_since","DataCellArtifact","quasi_identifier|personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogInJlc2lkZW5jZV9zaW5jZSIsICJkYXRhc2V0X2lkIjogIkQ1X0dlcm1hblRyYWluRGF0YXNldCIsICJkdHlwZSI6ICJpbnQ2NCIsICJwcml2YWN5X2Fubm90YXRpb25fc291cmNlcyI6IFsicHJvcGFnYXRlZDpSRUQiXSwgInByaXZhY3lfY2F0ZWdvcmllcyI6IFsicXVhc2lfaWRlbnRpZmllciIsICJwZXJzb25hbF9kYXRhIl0sICJwcml2YWN5X2NhdGVnb3JpZXNfZXhwbGljaXQiOiBbInF1YXNpX2lkZW50aWZpZXIiXSwgInByaXZhY3lfZXJhc3VyZXMiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAicHJpdmFjeV9yb2xlcyI6IFsiQVUiLCAiRFBPIiwgIkRTIl0sICJwcml2YWN5X3VzYWdlcyI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgInJlY29yZF9pZCI6ICIyIiwgInZhbHVlIjogM30="
"D5_GermanTrainDataset::record::2::cell::age","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::age","DataCellArtifact","quasi_identifier|personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImFnZSIsICJkYXRhc2V0X2lkIjogIkQ1X0dlcm1hblRyYWluRGF0YXNldCIsICJkdHlwZSI6ICJpbnQ2NCIsICJwcml2YWN5X2Fubm90YXRpb25fc291cmNlcyI6IFsicHJvcGFnYXRlZDpSRUQiXSwgInByaXZhY3lfY2F0ZWdvcmllcyI6IFsicXVhc2lfaWRlbnRpZmllciIsICJwZXJzb25hbF9kYXRhIl0sICJwcml2YWN5X2NhdGVnb3JpZXNfZXhwbGljaXQiOiBbInF1YXNpX2lkZW50aWZpZXIiXSwgInByaXZhY3lfZXJhc3VyZXMiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAicHJpdmFjeV9yb2xlcyI6IFsiQVUiLCAiRFBPIiwgIkRTIl0sICJwcml2YWN5X3VzYWdlcyI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgInJlY29yZF9pZCI6ICIyIiwgInZhbHVlIjogNDl9"
"D5_GermanTrainDataset::record::2::cell::existing_credits","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::existing_credits","DataCellArtifact","financial_sensitive|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImV4aXN0aW5nX2NyZWRpdHMiLCAiZGF0YXNldF9pZCI6ICJENV9HZXJtYW5UcmFpbkRhdGFzZXQiLCAiZHR5cGUiOiAiaW50NjQiLCAicHJpdmFjeV9hbm5vdGF0aW9uX3NvdXJjZXMiOiBbInByb3BhZ2F0ZWQ6UkVEIl0sICJwcml2YWN5X2NhdGVnb3JpZXMiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgInByaXZhY3lfY2F0ZWdvcmllc19leHBsaWNpdCI6IFsiZmluYW5jaWFsX3NlbnNpdGl2ZSJdLCAicHJpdmFjeV9lcmFzdXJlcyI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJwcml2YWN5X3JvbGVzIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgInByaXZhY3lfdXNhZ2VzIjogWyJjcmVkaXRfcmlza19yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAicmVjb3JkX2lkIjogIjIiLCAidmFsdWUiOiAxfQ=="
"D5_GermanTrainDataset::record::2::cell::people_liable","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::people_liable","DataCellArtifact","demographic|quasi_identifier|personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogInBlb3BsZV9saWFibGUiLCAiZGF0YXNldF9pZCI6ICJENV9HZXJtYW5UcmFpbkRhdGFzZXQiLCAiZHR5cGUiOiAiaW50NjQiLCAicHJpdmFjeV9hbm5vdGF0aW9uX3NvdXJjZXMiOiBbInByb3BhZ2F0ZWQ6UkVEIl0sICJwcml2YWN5X2NhdGVnb3JpZXMiOiBbImRlbW9ncmFwaGljIiwgInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAicHJpdmFjeV9jYXRlZ29yaWVzX2V4cGxpY2l0IjogWyJkZW1vZ3JhcGhpYyIsICJxdWFzaV9pZGVudGlmaWVyIl0sICJwcml2YWN5X2VyYXN1cmVzIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgInByaXZhY3lfcm9sZXMiOiBbIkFVIiwgIkRQTyIsICJEUyJdLCAicHJpdmFjeV91c2FnZXMiOiBbImNyZWRpdF9yaXNrX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJyZWNvcmRfaWQiOiAiMiIsICJ2YWx1ZSI6IDJ9"
"D5_GermanTrainDataset::record::2::cell::phone","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::phone","DataCellArtifact","contact_indicator|quasi_identifier|personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogInBob25lIiwgImRhdGFzZXRfaWQiOiAiRDVfR2VybWFuVHJhaW5EYXRhc2V0IiwgImR0eXBlIjogIm9iamVjdCIsICJwcml2YWN5X2Fubm90YXRpb25fc291cmNlcyI6IFsicHJvcGFnYXRlZDpSRUQiXSwgInByaXZhY3lfY2F0ZWdvcmllcyI6IFsiY29udGFjdF9pbmRpY2F0b3IiLCAicXVhc2lfaWRlbnRpZmllciIsICJwZXJzb25hbF9kYXRhIl0sICJwcml2YWN5X2NhdGVnb3JpZXNfZXhwbGljaXQiOiBbImNvbnRhY3RfaW5kaWNhdG9yIiwgInF1YXNpX2lkZW50aWZpZXIiXSwgInByaXZhY3lfZXJhc3VyZXMiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAicHJpdmFjeV9yb2xlcyI6IFsiQVUiLCAiRFBPIiwgIkRTIl0sICJwcml2YWN5X3VzYWdlcyI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgInJlY29yZF9pZCI6ICIyIiwgInZhbHVlIjogMH0="
"D5_GermanTrainDataset::record::2::cell::foreigner","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::foreigner","DataCellArtifact","nationality_sensitive|protected_attribute|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImZvcmVpZ25lciIsICJkYXRhc2V0X2lkIjogIkQ1X0dlcm1hblRyYWluRGF0YXNldCIsICJkdHlwZSI6ICJvYmplY3QiLCAicHJpdmFjeV9hbm5vdGF0aW9uX3NvdXJjZXMiOiBbInByb3BhZ2F0ZWQ6UkVEIl0sICJwcml2YWN5X2NhdGVnb3JpZXMiOiBbIm5hdGlvbmFsaXR5X3NlbnNpdGl2ZSIsICJwcm90ZWN0ZWRfYXR0cmlidXRlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJwcml2YWN5X2NhdGVnb3JpZXNfZXhwbGljaXQiOiBbIm5hdGlvbmFsaXR5X3NlbnNpdGl2ZSIsICJwcm90ZWN0ZWRfYXR0cmlidXRlIl0sICJwcml2YWN5X2VyYXN1cmVzIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgInByaXZhY3lfcm9sZXMiOiBbIkFVIiwgIkRQTyIsICJEUyJdLCAicHJpdmFjeV91c2FnZXMiOiBbImNyZWRpdF9yaXNrX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJyZWNvcmRfaWQiOiAiMiIsICJ2YWx1ZSI6IDF9"
"D5_GermanTrainDataset::record::2::cell::label","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::label","DataCellArtifact","financial_sensitive|creditworthiness_sensitive|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImxhYmVsIiwgImRhdGFzZXRfaWQiOiAiRDVfR2VybWFuVHJhaW5EYXRhc2V0IiwgImR0eXBlIjogImludDY0IiwgInByaXZhY3lfYW5ub3RhdGlvbl9zb3VyY2VzIjogWyJwcm9wYWdhdGVkOlJFRCJdLCAicHJpdmFjeV9jYXRlZ29yaWVzIjogWyJmaW5hbmNpYWxfc2Vuc2l0aXZlIiwgImNyZWRpdHdvcnRoaW5lc3Nfc2Vuc2l0aXZlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJwcml2YWN5X2NhdGVnb3JpZXNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAiY3JlZGl0d29ydGhpbmVzc19zZW5zaXRpdmUiXSwgInByaXZhY3lfZXJhc3VyZXMiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAicHJpdmFjeV9yb2xlcyI6IFsiQVUiLCAiRFBPIiwgIkRTIl0sICJwcml2YWN5X3VzYWdlcyI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgInJlY29yZF9pZCI6ICIyIiwgInZhbHVlIjogMX0="
"D5_GermanTrainDataset::record::2::cell::gender","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::gender","DataCellArtifact","demographic|gender|protected_attribute|quasi_identifier|personal_data|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImdlbmRlciIsICJkYXRhc2V0X2lkIjogIkQ1X0dlcm1hblRyYWluRGF0YXNldCIsICJkdHlwZSI6ICJpbnQ2NCIsICJwcml2YWN5X2Fubm90YXRpb25fc291cmNlcyI6IFsicHJvcGFnYXRlZDpSRUQiXSwgInByaXZhY3lfY2F0ZWdvcmllcyI6IFsiZGVtb2dyYXBoaWMiLCAiZ2VuZGVyIiwgInByb3RlY3RlZF9hdHRyaWJ1dGUiLCAicXVhc2lfaWRlbnRpZmllciIsICJwZXJzb25hbF9kYXRhIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJwcml2YWN5X2NhdGVnb3JpZXNfZXhwbGljaXQiOiBbImRlbW9ncmFwaGljIiwgImdlbmRlciIsICJwcm90ZWN0ZWRfYXR0cmlidXRlIiwgInF1YXNpX2lkZW50aWZpZXIiXSwgInByaXZhY3lfZXJhc3VyZXMiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAicHJpdmFjeV9yb2xlcyI6IFsiQVUiLCAiRFBPIiwgIkRTIl0sICJwcml2YWN5X3VzYWdlcyI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgInJlY29yZF9pZCI6ICIyIiwgInZhbHVlIjogMX0="
"D5_GermanTrainDataset::record::2::cell::checking_check_high","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::checking_check_high","DataCellArtifact","financial_sensitive|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImNoZWNraW5nX2NoZWNrX2hpZ2giLCAiZGF0YXNldF9pZCI6ICJENV9HZXJtYW5UcmFpbkRhdGFzZXQiLCAiZHR5cGUiOiAiYm9vbCIsICJwcml2YWN5X2Fubm90YXRpb25fc291cmNlcyI6IFsicHJvcGFnYXRlZDpSRUQiXSwgInByaXZhY3lfY2F0ZWdvcmllcyI6IFsiZmluYW5jaWFsX3NlbnNpdGl2ZSIsICJzZW5zaXRpdmVfcGVyc29uYWxfZGF0YSJdLCAicHJpdmFjeV9jYXRlZ29yaWVzX2V4cGxpY2l0IjogWyJmaW5hbmNpYWxfc2Vuc2l0aXZlIl0sICJwcml2YWN5X2VyYXN1cmVzIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgInByaXZhY3lfcm9sZXMiOiBbIkFVIiwgIkRQTyIsICJEUyJdLCAicHJpdmFjeV91c2FnZXMiOiBbImNyZWRpdF9yaXNrX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJyZWNvcmRfaWQiOiAiMiIsICJ2YWx1ZSI6IGZhbHNlfQ=="
"D5_GermanTrainDataset::record::2::cell::checking_check_low","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::checking_check_low","DataCellArtifact","financial_sensitive|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImNoZWNraW5nX2NoZWNrX2xvdyIsICJkYXRhc2V0X2lkIjogIkQ1X0dlcm1hblRyYWluRGF0YXNldCIsICJkdHlwZSI6ICJib29sIiwgInByaXZhY3lfYW5ub3RhdGlvbl9zb3VyY2VzIjogWyJwcm9wYWdhdGVkOlJFRCJdLCAicHJpdmFjeV9jYXRlZ29yaWVzIjogWyJmaW5hbmNpYWxfc2Vuc2l0aXZlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJwcml2YWN5X2NhdGVnb3JpZXNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiXSwgInByaXZhY3lfZXJhc3VyZXMiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAicHJpdmFjeV9yb2xlcyI6IFsiQVUiLCAiRFBPIiwgIkRTIl0sICJwcml2YWN5X3VzYWdlcyI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgInJlY29yZF9pZCI6ICIyIiwgInZhbHVlIjogZmFsc2V9"
"D5_GermanTrainDataset::record::2::cell::checking_check_mid","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::checking_check_mid","DataCellArtifact","financial_sensitive|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImNoZWNraW5nX2NoZWNrX21pZCIsICJkYXRhc2V0X2lkIjogIkQ1X0dlcm1hblRyYWluRGF0YXNldCIsICJkdHlwZSI6ICJib29sIiwgInByaXZhY3lfYW5ub3RhdGlvbl9zb3VyY2VzIjogWyJwcm9wYWdhdGVkOlJFRCJdLCAicHJpdmFjeV9jYXRlZ29yaWVzIjogWyJmaW5hbmNpYWxfc2Vuc2l0aXZlIiwgInNlbnNpdGl2ZV9wZXJzb25hbF9kYXRhIl0sICJwcml2YWN5X2NhdGVnb3JpZXNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiXSwgInByaXZhY3lfZXJhc3VyZXMiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAicHJpdmFjeV9yb2xlcyI6IFsiQVUiLCAiRFBPIiwgIkRTIl0sICJwcml2YWN5X3VzYWdlcyI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgInJlY29yZF9pZCI6ICIyIiwgInZhbHVlIjogZmFsc2V9"
"D5_GermanTrainDataset::record::2::cell::checking_check_none","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::checking_check_none","DataCellArtifact","financial_sensitive|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImNoZWNraW5nX2NoZWNrX25vbmUiLCAiZGF0YXNldF9pZCI6ICJENV9HZXJtYW5UcmFpbkRhdGFzZXQiLCAiZHR5cGUiOiAiYm9vbCIsICJwcml2YWN5X2Fubm90YXRpb25fc291cmNlcyI6IFsicHJvcGFnYXRlZDpSRUQiXSwgInByaXZhY3lfY2F0ZWdvcmllcyI6IFsiZmluYW5jaWFsX3NlbnNpdGl2ZSIsICJzZW5zaXRpdmVfcGVyc29uYWxfZGF0YSJdLCAicHJpdmFjeV9jYXRlZ29yaWVzX2V4cGxpY2l0IjogWyJmaW5hbmNpYWxfc2Vuc2l0aXZlIl0sICJwcml2YWN5X2VyYXN1cmVzIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgInByaXZhY3lfcm9sZXMiOiBbIkFVIiwgIkRQTyIsICJEUyJdLCAicHJpdmFjeV91c2FnZXMiOiBbImNyZWRpdF9yaXNrX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJyZWNvcmRfaWQiOiAiMiIsICJ2YWx1ZSI6IHRydWV9"
"D5_GermanTrainDataset::record::2::cell::credit_history_debt_critical","DataCellArtifact","german","D5_GermanTrainDataset::record::2::cell::credit_history_debt_critical","DataCellArtifact","financial_sensitive|credit_history_sensitive|sensitive_personal_data","credit_risk_research|research","delete_on_request|retention_5y","AU|DPO|DS","eyJhcnRpZmFjdF9raW5kIjogIkRhdGFDZWxsQXJ0aWZhY3QiLCAiYXR0cmlidXRlIjogImNyZWRpdF9oaXN0b3J5X2RlYnRfY3JpdGljYWwiLCAiZGF0YXNldF9pZCI6ICJENV9HZXJtYW5UcmFpbkRhdGFzZXQiLCAiZHR5cGUiOiAiYm9vbCIsICJwcml2YWN5X2Fubm90YXRpb25fc291cmNlcyI6IFsicHJvcGFnYXRlZDpSRUQiXSwgInByaXZhY3lfY2F0ZWdvcmllcyI6IFsiZmluYW5jaWFsX3NlbnNpdGl2ZSIsICJjcmVkaXRfaGlzdG9yeV9zZW5zaXRpdmUiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgInByaXZhY3lfY2F0ZWdvcmllc19leHBsaWNpdCI6IFsiZmluYW5jaWFsX3NlbnNpdGl2ZSIsICJjcmVkaXRfaGlzdG9yeV9zZW5zaXRpdmUiXSwgInByaXZhY3lfZXJhc3VyZXMiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAicHJpdmFjeV9yb2xlcyI6IFsiQVUiLCAiRFBPIiwgIkRTIl0sICJwcml2YWN5X3VzYWdlcyI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgInJlY29yZF9pZCI6ICIyIiwgInZhbHVlIjogdHJ1ZX0="
