"source","target","type","pipeline","props_b64"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::0::00094","DPO","allowsRole","asd","eyJlbmRfbGFiZWwiOiAiQWNjZXNzUm9sZSIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","D7_NormalizedEpisodeData::record::1","annotates","asd","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"asd_run_001::001::S5_normalise","PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","generatedPrivacyAnnotation","asd","eyJlbmRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24iLCAic3RhcnRfbGFiZWwiOiAiU3RlcFJ1biJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","asd_run_001::001::S5_normalise","wasGeneratedBy","asd","eyJlbmRfbGFiZWwiOiAiU3RlcFJ1biIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","S5_normalise_policy","usedPolicy","asd","eyJlbmRfbGFiZWwiOiAiT3BlcmF0aW9uUG9saWN5IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","direct_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","temporal_quasi_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","biometric","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","health","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","behavioural_sensor_data","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","behavioural_sensitive","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","quasi_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","organisational_context","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","sensitive_personal_data","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IGZhbHNlLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","clinical_research","hasUsage","asd","eyJlbmRfbGFiZWwiOiAiVXNhZ2VDb25zdHJhaW50IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","delete_on_request","hasErasure","asd","eyJlbmRfbGFiZWwiOiAiRXJhc3VyZUNvbnN0cmFpbnQiLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","retention_5y","hasErasure","asd","eyJlbmRfbGFiZWwiOiAiRXJhc3VyZUNvbnN0cmFpbnQiLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","CL","allowsRole","asd","eyJlbmRfbGFiZWwiOiAiQWNjZXNzUm9sZSIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::1::00095","DPO","allowsRole","asd","eyJlbmRfbGFiZWwiOiAiQWNjZXNzUm9sZSIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","D7_NormalizedEpisodeData::record::2","annotates","asd","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"asd_run_001::001::S5_normalise","PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","generatedPrivacyAnnotation","asd","eyJlbmRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24iLCAic3RhcnRfbGFiZWwiOiAiU3RlcFJ1biJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","asd_run_001::001::S5_normalise","wasGeneratedBy","asd","eyJlbmRfbGFiZWwiOiAiU3RlcFJ1biIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","S5_normalise_policy","usedPolicy","asd","eyJlbmRfbGFiZWwiOiAiT3BlcmF0aW9uUG9saWN5IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","direct_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","temporal_quasi_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","biometric","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","health","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","behavioural_sensor_data","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","behavioural_sensitive","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","quasi_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","organisational_context","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","sensitive_personal_data","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IGZhbHNlLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","clinical_research","hasUsage","asd","eyJlbmRfbGFiZWwiOiAiVXNhZ2VDb25zdHJhaW50IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","delete_on_request","hasErasure","asd","eyJlbmRfbGFiZWwiOiAiRXJhc3VyZUNvbnN0cmFpbnQiLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","retention_5y","hasErasure","asd","eyJlbmRfbGFiZWwiOiAiRXJhc3VyZUNvbnN0cmFpbnQiLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","CL","allowsRole","asd","eyJlbmRfbGFiZWwiOiAiQWNjZXNzUm9sZSIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::2::00096","DPO","allowsRole","asd","eyJlbmRfbGFiZWwiOiAiQWNjZXNzUm9sZSIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","D7_NormalizedEpisodeData::record::3","annotates","asd","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"asd_run_001::001::S5_normalise","PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","generatedPrivacyAnnotation","asd","eyJlbmRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24iLCAic3RhcnRfbGFiZWwiOiAiU3RlcFJ1biJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","asd_run_001::001::S5_normalise","wasGeneratedBy","asd","eyJlbmRfbGFiZWwiOiAiU3RlcFJ1biIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","S5_normalise_policy","usedPolicy","asd","eyJlbmRfbGFiZWwiOiAiT3BlcmF0aW9uUG9saWN5IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","direct_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","temporal_quasi_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","biometric","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","health","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","behavioural_sensor_data","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","behavioural_sensitive","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","quasi_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","organisational_context","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","sensitive_personal_data","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IGZhbHNlLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","clinical_research","hasUsage","asd","eyJlbmRfbGFiZWwiOiAiVXNhZ2VDb25zdHJhaW50IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","delete_on_request","hasErasure","asd","eyJlbmRfbGFiZWwiOiAiRXJhc3VyZUNvbnN0cmFpbnQiLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","retention_5y","hasErasure","asd","eyJlbmRfbGFiZWwiOiAiRXJhc3VyZUNvbnN0cmFpbnQiLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","CL","allowsRole","asd","eyJlbmRfbGFiZWwiOiAiQWNjZXNzUm9sZSIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataRecordArtifact::D7_NormalizedEpisodeData::record::3::00097","DPO","allowsRole","asd","eyJlbmRfbGFiZWwiOiAiQWNjZXNzUm9sZSIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","D7_NormalizedEpisodeData","annotates","asd","eyJlbmRfbGFiZWwiOiAiRGF0YXNldEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"asd_run_001::001::S5_normalise","PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","generatedPrivacyAnnotation","asd","eyJlbmRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24iLCAic3RhcnRfbGFiZWwiOiAiU3RlcFJ1biJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","asd_run_001::001::S5_normalise","wasGeneratedBy","asd","eyJlbmRfbGFiZWwiOiAiU3RlcFJ1biIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","S5_normalise_policy","usedPolicy","asd","eyJlbmRfbGFiZWwiOiAiT3BlcmF0aW9uUG9saWN5IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","direct_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","temporal_quasi_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","quasi_identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","biometric","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","health","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","behavioural_sensor_data","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","behavioural_sensitive","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","organisational_context","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","reidentification_risk","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","sensitive_personal_data","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","identifier","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IGZhbHNlLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","clinical_research","hasUsage","asd","eyJlbmRfbGFiZWwiOiAiVXNhZ2VDb25zdHJhaW50IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","delete_on_request","hasErasure","asd","eyJlbmRfbGFiZWwiOiAiRXJhc3VyZUNvbnN0cmFpbnQiLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","retention_5y","hasErasure","asd","eyJlbmRfbGFiZWwiOiAiRXJhc3VyZUNvbnN0cmFpbnQiLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","CL","allowsRole","asd","eyJlbmRfbGFiZWwiOiAiQWNjZXNzUm9sZSIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DatasetArtifact::D7_NormalizedEpisodeData::00098","DPO","allowsRole","asd","eyJlbmRfbGFiZWwiOiAiQWNjZXNzUm9sZSIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataCellArtifact::D8_ModellingDataset::record::0::cell::HR_norm::00099","D8_ModellingDataset::record::0::cell::HR_norm","annotates","asd","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"asd_run_001::002::S6_select_modelling_features","PA::prop::DataCellArtifact::D8_ModellingDataset::record::0::cell::HR_norm::00099","generatedPrivacyAnnotation","asd","eyJlbmRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24iLCAic3RhcnRfbGFiZWwiOiAiU3RlcFJ1biJ9"
"PA::prop::DataCellArtifact::D8_ModellingDataset::record::0::cell::HR_norm::00099","asd_run_001::002::S6_select_modelling_features","wasGeneratedBy","asd","eyJlbmRfbGFiZWwiOiAiU3RlcFJ1biIsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataCellArtifact::D8_ModellingDataset::record::0::cell::HR_norm::00099","S6_select_modelling_features_policy","usedPolicy","asd","eyJlbmRfbGFiZWwiOiAiT3BlcmF0aW9uUG9saWN5IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"PA::prop::DataCellArtifact::D8_ModellingDataset::record::0::cell::HR_norm::00099","biometric","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataCellArtifact::D8_ModellingDataset::record::0::cell::HR_norm::00099","health","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IHRydWUsICJzdGFydF9sYWJlbCI6ICJQcml2YWN5QW5ub3RhdGlvbiJ9"
"PA::prop::DataCellArtifact::D8_ModellingDataset::record::0::cell::HR_norm::00099","sensitive_personal_data","hasCategory","asd","eyJlbmRfbGFiZWwiOiAiU2Vuc2l0aXZpdHlDYXRlZ29yeSIsICJleHBsaWNpdCI6IGZhbHNlLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
"PA::prop::DataCellArtifact::D8_ModellingDataset::record::0::cell::HR_norm::00099","clinical_research","hasUsage","asd","eyJlbmRfbGFiZWwiOiAiVXNhZ2VDb25zdHJhaW50IiwgInN0YXJ0X2xhYmVsIjogIlByaXZhY3lBbm5vdGF0aW9uIn0="
"PA::prop::DataCellArtifact::D8_ModellingDataset::record::0::cell::HR_norm::00099","delete_on_request","hasErasure","asd","eyJlbmRfbGFiZWwiOiAiRXJhc3VyZUNvbnN0cmFpbnQiLCAic3RhcnRfbGFiZWwiOiAiUHJpdmFjeUFubm90YXRpb24ifQ=="
